Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_CH,w_EU,w_AU,w_US,w_EM,w_UK,w_JP
2001-07-31,0.0006035674825600376,0.0006035674825600376,0.003869245207709149,0.0002474676482554228,0.0,0.0021021013305981,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2001-08-31,0.0015199494593711727,0.0015199494593711727,-0.00915581979293889,0.00031825877639032885,0.0,0.0023025317718852,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2001-09-30,0.006719273681735859,0.006719273681735859,-0.042868814854046255,0.3340933080630189,0.0,0.0030042036421848,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2001-10-31,0.0018621232876276186,0.0018621232876276186,0.013630637349292485,0.6700263035075344,0.0,0.0023025317718852,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2001-11-30,-0.0007601878570862399,-0.0007601878570862399,0.022979445001815035,0.3342643949771471,0.0,0.0021021013305981,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2001-12-31,-0.001507802534981025,-0.001507802534981025,-0.008954777577066197,0.00041187156979469175,0.0,0.0020019011404841,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2002-01-31,-0.0005205239571341632,-0.0005205239571341632,-0.02468739554286603,0.6661175351215013,0.0,0.0021021013305981,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2002-02-28,-9.882578172123087e-05,-9.882578172123087e-05,-0.0020207261760197825,0.33377960787740546,0.0,0.0019017109693872,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2002-03-31,-0.0008944371738024426,-0.0008944371738024426,0.02205047615427369,0.33336724588004885,0.0,0.0020019011404841,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2002-04-30,0.0027072659144945126,0.0027072659144945126,-0.001331088822003279,0.33326076138653293,0.0,0.0022023115407312,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2002-05-31,0.003704903066545251,0.003704903066545251,0.01487175660052431,1.3331025289484897,0.0,0.0022023115407312,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2002-06-30,0.004209458268235711,0.004209458268235711,-0.007288949609461026,1.0018524515332725,0.0,0.0020019011404841,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2002-07-31,0.007830238216102403,0.007830238216102403,-0.03563502705165478,1.0021047291341179,0.0,0.0022023115407312,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2002-08-31,-0.00039021035875019816,-0.00039021035875019816,0.010433158987546376,2.0039151191080515,0.0,0.0022023115407312,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2002-09-30,0.0048640663703718445,0.0048640663703718445,-0.04407630862954959,0.0005469683570628603,0.0,0.0020019011404841,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2002-10-31,-0.0014437620110954175,-0.0014437620110954175,0.029076025631141977,1.002432033185186,0.0,0.0023025317718852,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2002-11-30,0.0010801086098672918,0.0010801086098672918,0.02470264732376548,0.9999279601707965,0.0,0.0020019011404841,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2002-12-31,0.003784833617129779,0.003784833617129779,0.005356192545459937,1.001147756674973,0.0,0.0021021013305981,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2003-01-31,-0.0006105010198336203,-0.0006105010198336203,-0.0052626591732434225,2.001892416808565,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2003-02-28,0.002768740732046693,0.002768740732046693,0.0009199299894242507,1.9999478179451002,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2003-03-31,0.004041302254034207,0.004041302254034207,0.0007118765660765192,2.0013843703660235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2003-04-30,-0.0009085493038042403,-0.0009085493038042403,0.04390266004896226,1.002020651127017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2003-05-31,0.002487797280517956,0.002487797280517956,0.04952453470403406,0.9997909561642682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2003-06-30,0.000546856834566789,0.000546856834566789,-0.0014577828712760699,2.001243898640259,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2003-07-31,-0.002002304237590846,-0.002002304237590846,-0.007534471300557399,1.001043694176435,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2003-08-31,-0.00042204642757592836,-0.00042204642757592836,0.006985041585706675,1.0010011521187954,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2003-09-30,0.002728808064024868,0.002728808064024868,0.03352236095528882,1.0005497001160233,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2003-10-31,0.004173966490560566,0.004173966490560566,0.023960523498449016,1.0013644040320124,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2003-11-30,0.0029316006453030674,0.0029316006453030674,0.016213877431540347,1.0021894065814132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2003-12-31,0.002954029579218309,0.002954029579218309,0.05063331442830643,1.0014658003226513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2004-01-31,0.0004959135254960501,0.0004959135254960501,0.009052709710837714,0.0014770147896091546,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2004-02-29,0.00026397370797237585,0.00026397370797237585,0.008914564156645488,1.000247956762748,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2004-03-31,0.002122084667972368,0.002122084667972368,0.004575978160007654,1.0001319868539862,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-04-30,-0.003918208458495109,-0.003918208458495109,-0.03202747580680698,0.001061042333986184,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-05-31,0.002844671906994223,0.002844671906994223,0.008771320820335493,0.0019591042292475547,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-06-30,-0.0009459438292187539,-0.0009459438292187539,0.011190230158493408,2.0014223359534973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2004-07-31,-1.9171244527327325e-05,-1.9171244527327325e-05,-0.018259505651387786,1.0007235795626714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2004-08-31,0.001800419745140669,0.001800419745140669,0.014722827915299774,0.0013202016117787596,0.0,0.0022023115407312,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2004-09-30,0.0005573971646974929,0.0005573971646974929,0.016597170084819757,1.0009002098725701,0.0,0.0021021013305981,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2004-10-31,0.00860242217084295,0.00860242217084295,0.02721990404982977,1.0002786985823486,0.0,0.0021021013305981,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2004-11-30,9.188361408885015e-05,9.188361408885015e-05,0.0440652883664745,1.0043012110854215,0.0,0.0021021013305981,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2004-12-31,0.004149608182315134,0.004149608182315134,0.027301244887431908,1.0000459418070444,0.0,0.0022023115407312,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-01-31,-0.0008754504918039308,-0.0008754504918039308,-0.018009085671903957,1.0023271328755636,0.0,0.0020019011404841,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2005-02-28,-0.008370210324566973,-0.008370210324566973,0.0161741224137959,0.999562274754098,0.0,0.0019017109693872,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2005-03-31,0.0006113279060999677,0.0006113279060999677,-0.016053159290623786,0.9958148948377166,0.0,0.0022023115407312,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2005-04-30,0.0011676656952714914,0.0011676656952714914,-0.002547047491848531,0.00030566395304998384,0.0,0.0021021013305981,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2005-05-31,2.2165952049402193e-06,2.2165952049402193e-06,-0.001754488902569462,1.0005838328476357,0.0,0.0021021013305981,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2005-06-30,0.0006066975667360364,0.0006066975667360364,-4.4818665406509695e-05,5.139837074430442e-05,0.0,0.0022023115407312,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2005-07-31,-0.0012239897049256543,-0.0012239897049256543,0.012260673131825772,1.0003033487833681,0.0,0.0020019011404841,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2005-08-31,-0.00014738880997922088,-0.00014738880997922088,0.013043921390037516,1.0005089328812997,0.0,0.0023025317718852,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,-0.0006554235640053863,-0.0006554235640053863,0.003509227003188009,1.0001229835846064,0.0,0.0021021013305981,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2005-10-31,0.00025405994419003264,0.00025405994419003264,-0.021193160657350774,1.9996722882179974,0.0,0.0021021013305981,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2005-11-30,-0.0007055968544896762,-0.0007055968544896762,0.011257917388529659,1.000127029972095,0.0,0.0021021013305981,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2005-12-31,0.0010098125216753129,0.0010098125216753129,0.017076521591678162,0.0004523627578709166,0.0,0.0042084106495823,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2006-01-31,0.0006077079035780031,0.0006077079035780031,0.029590668196876946,0.0005049062608376564,0.0,0.0040076091277567,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2006-02-28,-0.0009157084687810846,-0.0009157084687810846,-0.002952835120293318,1.000303853951789,0.0,0.0038068477582051,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2006-03-31,0.0008640458735924561,0.0008640458735924561,0.006509549926963398,0.9998943469651469,0.0,0.0046101341821787,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2006-04-30,-0.0021305867963264946,-0.0021305867963264946,0.027651495465833342,1.0006382340144553,0.0,0.0038068477582051,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2006-05-31,-0.00032529303949169197,-0.00032529303949169197,-0.009579427712649635,1.0015823182892187,0.0,0.0044092523317122,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2006-06-30,-0.0007571734381150996,-0.0007571734381150996,-0.004859094337308245,0.9998373534802542,0.0,0.0044092523317122,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2006-07-31,0.004816939173089452,0.004816939173089452,0.007211427147981286,0.9999266418462665,0.0,0.0040076091277567,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2006-08-31,0.0026488718295148983,0.0026488718295148983,0.018441261137778664,1.0024084695865447,0.0,0.0046101341821787,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2006-09-30,0.002554784049479508,0.002554784049479508,0.005252609709792022,1.0013244359147575,0.0,0.0040076091277567,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2006-10-31,0.002186019164936326,0.002186019164936326,0.024292395617105722,1.0012773920247398,0.0,0.0044092523317122,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2006-11-30,0.00019527375837369298,0.00019527375837369298,0.026168873440274742,0.001344510287173195,0.0,0.0042084106495823,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2006-12-31,0.0013758494126229204,0.0013758494126229204,0.0027610531237172165,1.000097636879187,0.0,0.0040076091277567,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2007-01-31,-0.0014706908038875088,-0.0014706908038875088,0.000610869102998679,1.0010946064879844,0.0,0.0040076091277567,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-02-28,-0.00037162443862914785,-0.00037162443862914785,0.007524035992735545,1.0006825626977802,0.0,0.0038068477582051,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2007-03-31,-0.0008185169579342233,-0.0008185169579342233,0.011415016497603014,2.00070475885939,0.0,0.0044092523317122,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2007-04-30,0.0019335523306582836,0.0019335523306582836,0.029820303782732482,2.0016241052856607,0.0,0.0040076091277567,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2007-05-31,-0.00451061857614099,-0.00451061857614099,0.007622178357741927,2.0009667761653294,0.0,0.0044092523317122,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2007-06-30,-0.0007369483073912386,-0.0007369483073912386,-0.006716283484492047,1.9977446907119294,0.0,0.0042084106495823,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2007-07-31,-0.00028998025770543556,-0.00028998025770543556,-0.00016930849875829157,0.9998493162075253,0.0,0.0042084106495823,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2007-08-31,-0.006990981580238698,-0.006990981580238698,0.006926645498760875,0.9998550098711473,0.0,0.0046101341821787,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2007-09-30,0.0014739811419423043,0.0014739811419423043,0.0376846954983987,1.0036473663527379,0.0,0.0038068477582051,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2007-10-31,-0.000520663127000498,-0.000520663127000498,0.024578338074680905,1.0012921069945733,0.0,0.0023025317718852,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2007-11-30,0.0069504230276609125,0.0069504230276609125,-0.010801470035733063,1.0005631990443873,0.0,0.0042084106495823,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2007-12-31,-0.0008564515959585961,-0.0008564515959585961,-0.009231795574268453,2.0034752115138303,0.0,0.0020019011404841,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2008-01-31,0.01727748813979124,0.01727748813979124,-0.025390870037274915,1.9995717742020207,0.0,0.0021021013305981,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2008-02-29,-0.001632101650111517,-0.001632101650111517,0.008931692705318017,1.0086387440698956,0.0,0.0020019011404841,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2008-03-31,0.00109455260355662,0.00109455260355662,0.010966861034271025,1.0000602773598497,0.0,0.0020019011404841,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2008-04-30,-0.0017067860349813113,-0.0017067860349813113,0.010939850944766683,0.0021936512280978926,0.0,0.0022023115407312,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2008-05-31,-8.662231852918367e-06,-8.662231852918367e-06,0.001787283863046829,1.000130643719881,0.0,0.0021021013305981,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2008-06-30,-0.00039982271485661247,-0.00039982271485661247,-0.04031100802057119,1.0001051139973494,0.0,0.0021021013305981,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2008-07-31,0.005895128411696593,0.005895128411696593,-0.011343954126205924,1.001441945034866,0.0,0.0022023115407312,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2008-08-31,0.005723682485377912,0.005723682485377912,-0.016745445821676253,1.0029475642058483,0.0,0.0021021013305981,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2008-09-30,-0.0032234547941754066,-0.0032234547941754066,-0.06597605634725823,1.002861841242689,0.0,0.0021021013305981,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2008-10-31,0.01665099791754865,0.01665099791754865,-0.10131355099831318,1.0058998115311764,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-11-30,0.020640992273698977,0.020640992273698977,-0.006613744759143336,1.0083254989587744,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2008-12-31,0.009699632081594745,0.009699632081594745,0.0554356770971014,0.010320496136849489,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2009-01-31,0.006660519266068032,0.006660519266068032,-0.06090081147641435,0.004849816040797372,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2009-02-28,-0.0009041595650893797,-0.0009041595650893797,-0.05747671933025578,0.003539056960428111,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2009-03-31,0.0012518869551508827,0.0012518869551508827,0.044150762617619854,0.0032476070110938338,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2009-04-30,0.0005293577777345515,0.0005293577777345515,0.04329354048696654,1.0006259434775755,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2009-05-31,0.003962784628311233,0.003962784628311233,0.05704479693938258,0.0008030127617840721,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2009-06-30,0.0003487055825064367,0.0003487055825064367,-0.0010359375830089057,1.0019813923141556,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2009-07-31,0.003773415371821187,0.003773415371821187,0.04587420128584596,1.0003746684645958,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2009-08-31,0.00046392174771481276,0.00046392174771481276,0.029345260561444375,0.0020880703067660544,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2009-09-30,-0.00034840505066369154,-0.00034840505066369154,0.030475927964169314,1.0002319608738575,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2009-10-31,0.0012706145113775547,0.0012706145113775547,-0.007236555507759035,1.0002802021013333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2009-11-30,0.00084029519469353,0.00084029519469353,0.035934488404395504,1.0006353072556888,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2009-12-31,9.301139670270242e-05,9.301139670270242e-05,-0.020050953989246723,0.000420147597346765,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2010-01-31,0.0006993527131333721,0.0006993527131333721,-0.01814797878509966,1.0001522698443057,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2010-02-28,0.0004462684500685654,0.0004462684500685654,0.007916683652136047,1.0003496763565667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2010-03-31,0.0010194592216359322,0.0010194592216359322,0.018826384703533483,0.0002231342250342827,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2010-04-30,-0.0008020495545915107,-0.0008020495545915107,-0.0016121623446596622,1.000509729610818,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2010-05-31,0.00156674902969689,0.00156674902969689,-0.05016807296540693,0.000711803661653243,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2010-06-30,-0.002439448866042526,-0.002439448866042526,-0.00566764773747408,1.001417623986307,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2010-07-31,-0.0004997569802475121,-0.0004997569802475121,0.05602284401903579,0.9987802755669788,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2010-08-31,0.00019837727389937498,0.00019837727389937498,-0.005622721748295145,1.000146718705934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2010-09-30,0.0008395846597282208,0.0008395846597282208,0.05401498499005508,1.0000991886369497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2010-10-31,0.00014009576806295332,0.00014009576806295332,0.024511799107974186,1.0006311864742463,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2010-11-30,-0.00010469132114887536,-0.00010469132114887536,-0.035641180625231916,1.0000700478840314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2010-12-31,0.0003103343179784446,0.0003103343179784446,0.04353733766643564,1.0001589145063212,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2011-01-31,-0.0034955921871088202,-0.0034955921871088202,0.010743508941234214,2.0001551671589892,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2011-02-28,9.264417728771512e-05,9.264417728771512e-05,0.0190644575543637,0.9999170393807799,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2011-03-31,0.0002079846289455567,0.0002079846289455567,-0.003051022737709519,1.0003663809096435,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2011-04-30,-0.0012439303783801092,-0.0012439303783801092,0.03750411430851641,2.0001039923144726,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2011-05-31,0.0008571759272016921,0.0008571759272016921,-0.010207354123056067,1.99937803481081,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2011-06-30,0.0020169600377240027,0.0020169600377240027,-0.0063450298526877,1.0004789665587435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2011-07-31,0.003319432348244389,0.003319432348244389,0.0034492578744269586,1.0010084800188621,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2011-08-31,0.004300519819487647,0.004300519819487647,-0.021754568971800836,1.0016597161741223,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2011-09-30,0.00035719615140861194,0.00035719615140861194,-0.04901482962333048,2.002150259909744,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2011-10-31,-0.004113694403348078,-0.004113694403348078,0.0475102549953923,1.00152685938818,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-11-30,0.002497166636073911,0.002497166636073911,-0.019006452021246845,2.000338054638186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2011-12-31,0.003891748105896653,0.003891748105896653,0.004668350049285452,1.0014595537821718,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2012-01-31,-0.0015098014006976745,-0.0015098014006976745,0.030687669362053693,2.0019458740529483,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2012-02-29,-0.0007954658446852614,-0.0007954658446852614,0.017398497865686924,2.0005360625568507,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2012-03-31,3.073587635737951e-06,3.073587635737951e-06,0.0009502302630670645,1.0003977329223426,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2012-04-30,0.00034637791493297154,0.00034637791493297154,0.002632070912530926,0.0003995863509876907,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2012-05-31,-0.00022038658588552362,-0.00022038658588552362,-0.04326212620198311,1.000278674189534,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
