Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_CH,w_JP,w_UK,w_EM,w_EU
1999-11-30,0.0,0.0,0.0,0.0,0.0,0.0042084106495823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-31,0.003087507349236027,0.003087507349236027,0.0,0.9999999999999999,0.0,0.0044092523317122,-0.5000000000000001,0.08333333333333333,-0.5000000000000001,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
2000-01-31,0.04066958967874355,0.04066958967874355,0.0,0.03488275677825384,0.0,0.0040076091277567,-0.5000000000000001,0.08333333333333333,-0.5000000000000001,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
2000-02-29,0.012815717875668804,0.012815717875668804,-0.001212828824101564,0.06729618420981823,0.0,0.0040076091277567,-0.5000000000000001,0.08333333333333333,-0.5000000000000001,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
2000-03-31,0.008824275836854523,0.008824275836854523,0.05442926311149998,0.9960581209370433,0.0,0.0046101341821787,0.5,0.0,-0.5,0.5,-0.5,0.0,0.0
2000-04-30,0.006214923481657142,0.006214923481657142,-0.038301109449248694,0.568074189920523,0.0,0.0038068477582051,0.5,0.0,-0.5,0.0,-0.5,0.0,0.5
2000-05-31,-0.0668972382159283,-0.0668972382159283,-0.011619824387154143,0.5213387668954418,0.0,0.0044092523317122,0.5,0.0,-0.5,0.5,-0.5,0.0,0.0
2000-06-30,-1.719045724668522e-05,-1.719045724668522e-05,0.030136117069895274,0.5140710934258919,0.0,0.0044092523317122,0.5,0.0,-0.5,0.0,-0.5,0.0,0.5
2000-07-31,0.055669569714815015,0.055669569714815015,-0.023792266927673333,1.0145242869430269,0.0,0.0040076091277567,0.5,0.0,0.5,-0.5,-0.5,0.0,0.0
2000-08-31,-0.05187086644062789,-0.05187086644062789,0.01687493416937813,0.9692381238377614,0.0,0.0046101341821787,-0.5000000000000001,0.08333333333333333,0.6666666666666666,0.08333333333333333,-0.5000000000000001,0.08333333333333333,0.08333333333333333
2000-09-30,0.013073191043324387,0.013073191043324387,-0.03315693836523392,0.030856630942083685,0.0,0.0060171308192813,-0.5000000000000001,0.08333333333333333,0.6666666666666666,0.08333333333333333,-0.5000000000000001,0.08333333333333333,0.08333333333333333
2000-10-31,-0.022572005338916568,-0.022572005338916568,-0.015321869419774314,1.876245000393981,0.0,0.0066208316393145,0.5,0.0,-0.5,0.5,0.0,0.0,-0.5
2000-11-30,-0.0648191325463025,-0.0648191325463025,-0.02818826191734969,0.9879278685273571,0.0,0.0042084106495823,0.5,0.0,-0.5,-0.5,0.0,0.0,0.5
2000-12-31,0.015618216495159265,0.015618216495159265,0.02434948321520647,0.9911840901625224,0.0,0.0060171308192813,-0.5,0.0,-0.5,0.0,0.5,0.0,0.5
2001-01-31,-0.03713812528257236,-0.03713812528257236,0.010555943009654012,1.3873734414345245,0.0,0.0063189359585271,-0.5000000000000001,0.08333333333333333,0.6666666666666666,-0.5000000000000001,0.08333333333333333,0.08333333333333333,0.08333333333333333
2001-02-28,-0.010343659111527848,-0.010343659111527848,-0.048795867360239,0.4131890458599028,0.0,0.0038068477582051,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
2001-03-31,-0.036897753315401516,-0.036897753315401516,-0.04922215763514304,0.9761753698385394,0.0,0.0044092523317122,0.5,0.0,0.5,-0.5,-0.5,0.0,0.0
2001-04-30,-0.04214608907102383,-0.04214608907102383,0.038953114457780824,1.0029444213991017,0.0,0.0040076091277567,-0.5000000000000001,0.08333333333333333,0.6666666666666666,-0.5000000000000001,0.08333333333333333,0.08333333333333333,0.08333333333333333
2001-05-31,-0.017705507174439236,-0.017705507174439236,-0.008216110784206476,1.2048380731784756,0.0,0.0022023115407312,-0.5000000000000001,0.2,-0.5000000000000001,0.2,0.2,0.2,0.2
2001-06-30,0.011980733166681612,0.011980733166681612,-0.021359090411263826,0.014537554085985588,0.0,0.0021021013305981,-0.5000000000000001,0.2,-0.5000000000000001,0.2,0.2,0.2,0.2
2001-07-31,-0.01960535865285395,-0.01960535865285395,0.003869245207709149,1.3419004181326686,0.0,0.0021021013305981,0.4444444444444443,-0.33333333333333326,-0.33333333333333326,0.4444444444444443,-0.33333333333333326,0.05555555555555554,0.05555555555555554
2001-08-31,-0.0012658581948293834,-0.0012658581948293834,-0.00915581979293889,0.6434517013427647,0.0,0.0023025317718852,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
2001-09-30,0.028559847369387596,0.028559847369387596,-0.042868814854046255,1.394790032914962,0.0,0.0030042036421848,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006
2001-10-31,0.04009887336615618,0.04009887336615618,0.013630637349292485,0.904466057305563,0.0,0.0023025317718852,-0.33333333333333337,0.6,-0.33333333333333337,-0.33333333333333337,0.13333333333333333,0.13333333333333333,0.13333333333333333
2001-11-30,-0.04269001662309344,-0.04269001662309344,0.022979445001815035,0.9607883389989382,0.0,0.0021021013305981,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006
2001-12-31,-0.012817361260797125,-0.012817361260797125,-0.008954777577066197,0.03508173398289999,0.0,0.0020019011404841,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006
