Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_UK,w_EU,w_JP,w_CH,w_AU,w_EM
1996-01-31,0.025293866831404728,0.025293866831404728,0.01737631630783687,0.0,0.0,0.0043,0.07737226166103559,-0.5294341280814769,0.0,-0.22346583324578834,0.0,0.7008215664976344,0.0
1996-02-29,0.008281479298993368,0.008281479298993368,0.005961941403673565,0.01264693341570236,0.0,0.0039000000000000003,0.07642441760783206,-0.5418219521821488,0.0,-0.23224060864680837,0.0,0.7059196225201184,0.0
1996-03-31,0.01982694939306283,0.01982694939306283,0.0177460947770145,0.8828564724809177,0.0,0.0039000000000000003,0.6199772973856564,-0.20615552342300672,0.0,-0.6059691202736486,0.0,0.21197429570406168,0.0
1996-04-30,0.00999758597352464,0.00999758597352464,0.023584282808720713,0.8406256982883427,0.0,0.0046,0.6335403005278644,-0.6253196200924636,0.0,0.21457235965018262,0.0,-0.21279545411205877,0.0
1996-05-31,0.04243309930716951,0.04243309930716951,0.002505541341432105,1.6882011344922876,0.0,0.0042,-0.21127181682525079,0.6529176375640489,0.0,-0.6138919357781906,0.0,0.21467921434656212,0.0
1996-06-30,0.004193289197264822,0.004193289197264822,0.005915152186208417,0.8463803022570262,0.0,0.004,-0.20763379812919708,0.6238657002293831,0.0,0.20367901848428246,0.0,-0.6157176313872038,0.0
1996-07-31,0.00806417288438877,0.00806417288438877,-0.03545228167213743,0.47148073055227235,0.0,0.0045000000000000005,-0.5571208472617892,0.7182940060445209,0.0,0.08140595804567297,0.0,-0.23451494394401573,0.0
1996-08-31,0.030637978181636546,0.030637978181636546,0.011731776447388098,1.2176748642813764,0.0,0.0040999999999999995,-0.21100349331668844,0.2121696330522604,0.0,-0.6182695069281194,0.0,0.647741345374184,0.0
1996-09-30,-0.02568418342829878,-0.02568418342829878,0.03969827633292744,1.0815348868822527,0.0,0.0044,-0.6159262874370581,-0.056030884259097614,0.0,-0.3270769863229988,0.7485869561185466,0.2247630184723088,0.0
1996-10-31,-0.003838721750513808,-0.003838721750513808,0.006478917221450775,0.021006243138503886,0.0,0.0042,-0.6076296560127438,-0.05743776352873176,0.0,-0.3221759306944451,0.7620835750120102,0.2213210534733964,0.0
1996-11-30,-0.010058584733228074,-0.010058584733228074,0.05603630406903459,0.18655093745503037,0.0,0.0040999999999999995,-0.6146870277055257,-0.10597341815013606,0.0,-0.35776905653770597,0.6454242184571561,0.42294669920298356,0.0
1996-12-31,-0.04053210492592167,-0.04053210492592167,-0.016060883007754323,0.5267554392269711,0.0,0.0046,-0.35831751516314164,-0.6262054576709772,0.0,-0.1002635656951846,0.6453907584925169,0.3988636751108649,0.0
1997-01-31,-0.027243266041948162,-0.027243266041948162,0.011377429204731948,0.2644519078652346,0.0,0.0045000000000000005,-0.6023716596519428,-0.328715552181676,0.0,-0.09534831945195403,0.6135045871695083,0.38568767807411636,0.0
1997-02-28,-0.023350470480411122,-0.023350470480411122,0.01142928361057649,0.1810672237312156,0.0,0.0039000000000000003,-0.6457134924515316,-0.4040886900253233,0.0,0.09971183561148156,0.5715812242746127,0.3551586521103496,0.0
1997-03-31,0.00832592769938794,0.00832592769938794,-0.01874436058369322,0.022589254188691177,0.0,0.0043,-0.6412704548948325,-0.39697969020743706,0.0,0.09552846871569723,0.6023772488797262,0.3486703552062339,0.0
1997-04-30,-0.01356666967442785,-0.01356666967442785,0.032789773836218394,0.009971962426207792,0.0,0.0043,-0.6410455163963558,-0.39129503286997536,0.0,0.0956378208949252,0.5800476160188783,0.3430884426780997,0.0
1997-05-31,0.01850305551556289,0.01850305551556289,0.06336394429918335,0.00908386729767862,0.0,0.0049,-0.6395927936619652,-0.3974654384434968,0.0,0.1070430434845003,0.6130146038823876,0.33550364025413687,0.0
1997-06-30,-0.030875712460112167,-0.030875712460112167,0.050829091932599324,0.6097510118148358,0.0,0.0037,-0.34581205242409707,-0.6029439365052054,0.0,-0.09988213149601757,0.3808683113132121,0.6368940966519959,0.0
1997-07-31,-0.008287003811667599,-0.008287003811667599,0.04618439976083066,0.02895985365942936,0.0,0.0043,-0.3540533726182311,-0.5984324288679269,0.0,-0.09731851708817553,0.38954939730886773,0.6519679174537982,0.0
1997-08-31,0.00015512014692918227,0.00015512014692918227,-0.06679806627232643,0.28267249287551577,0.0,0.0040999999999999995,-0.21940785990007605,-0.7568694284813442,0.0,0.05353468742254818,0.33231757396732364,0.590580147138478,0.0
1997-09-30,0.0017024514654941682,0.0017024514654941682,0.05485026174484364,0.2870882733987943,0.0,0.0044,0.054848583380311004,-0.7689939614998358,0.0,-0.2192673834089026,0.3380690888051635,0.5970461241887584,0.0
1997-10-31,-0.0375415128013417,-0.0375415128013417,-0.053153457335185506,0.00827072793290522,0.0,0.0042,0.05494285081410233,-0.7973727638785848,0.0,-0.21883023704220883,0.339679535225401,0.5840391020799489,0.0
1997-11-30,-0.01336908807667506,-0.01336908807667506,0.017872532304912703,0.1945629053979652,0.0,0.0039000000000000003,0.0,-0.6654938242689685,0.0,-0.30882839366526005,0.32179811298764144,0.639155016869912,0.0
1997-12-31,-0.024004121508969217,-0.024004121508969217,0.012129740191229255,0.3571972579010624,0.0,0.0048,-0.3386688460438978,-0.6606480173390444,0.0,0.0,0.3292320824278322,0.6460806594461409,0.0
1998-01-31,0.025639583935801673,0.025639583935801673,0.02718998324430455,0.36097311342089944,0.0,0.0043,0.0,-0.6686788829430949,0.0,-0.3443506132091377,0.33201619002588806,0.706652890062146,0.0
