Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2001-01-31,0.0008209021758479769,0.0008209021758479769,0.019407621548701348,0.0,0.0,0.0054,-1.5263918869354083,-0.28608523182328643,0.9600487859437845,0.44316513275874375,1.440980389247153,-1.0308962870151375,0.0
2001-02-28,-0.019584638628584408,-0.019584638628584408,-0.08428769373237754,0.6735531030325734,0.0,0.0038,-1.47441004634593,-0.483766775552811,0.49141432786813133,0.9595746690101653,1.4603543847848548,-0.9727511983929948,0.0
2001-03-31,-0.01403944938508828,-0.01403944938508828,-0.0655272686679571,0.08907267559532456,0.0,0.0042,-1.5096082407201585,-0.4811500138854604,0.5043496732596017,0.9859781013632689,1.5047061580238539,-1.0183151274261937,0.0
2001-04-30,0.05008575148253931,0.05008575148253931,0.07430005225069602,1.3493097174388293,0.0,0.0039000000000000003,-1.6011258245640445,-0.08474384528734483,1.4688852686331264,0.42333560367008605,0.9431187528436964,-1.0993842038129815,0.0
2001-05-31,0.02507873062970065,0.02507873062970065,-0.012220869933740608,0.8534209351072437,0.0,0.0032,-1.4473221385637167,-0.4571721804678414,1.4621512707074888,0.9533614836369247,0.48172711788073064,-0.9676668225638853,0.0
2001-06-30,0.010664360307486312,0.010664360307486312,-0.030863021105020816,2.408104334385606,0.0,0.0028000000000000004,-1.43306534381755,1.4378994701951766,0.9553918082049561,-0.9435029681797753,0.4765955497750675,-0.48265415587038873,0.0
2001-07-31,-0.03783220046517307,-0.03783220046517307,-0.013128855292933617,0.4890643218616582,0.0,0.003,-1.4748526293971267,1.0015276225280234,1.4229959497579192,-0.9854127084931125,0.47723174526024664,-0.47932218012112304,0.0
2001-08-31,0.004528049127704862,0.004528049127704862,-0.047819612566213254,1.294797661792213,0.0,0.0031,-1.5463686367336813,0.42245164073065206,1.36980230401519,-0.08314857404850817,0.8914662548591021,-1.0496749396950507,0.0
2001-09-30,-0.01401939438846117,-0.01401939438846117,-0.08808865963568435,1.7327552028650408,0.0,0.0028000000000000004,-0.4843289242346402,-0.9450120995097415,1.4177558252586815,0.4760107507201565,0.9451470667030365,-1.4235920133259539,0.0
2001-10-31,-0.044883517601626614,-0.044883517601626614,0.019328349104505538,0.011531139359276132,0.0,0.0022,-0.48547645035953435,-0.9674536071562936,1.4316687045445764,0.48247188460365165,0.950505434970698,-1.4565994842047245,0.0
2001-11-30,0.0022985342734738387,0.0022985342734738387,0.05942339866912216,1.3679544103078154,0.0,0.0017000000000000001,0.07668920594217024,-0.8505612616800816,1.4921192482217074,0.9928014186853226,-0.3933401773109764,-1.3154098995846688,0.0
2001-12-31,0.050330505727276056,0.050330505727276056,0.00642655739927922,0.5150765305562937,0.0,0.0015,0.07820843821303128,-0.3798056284038464,1.5116950400147464,1.0272361390862335,-0.8705306329555702,-1.3164728502273186,0.0
2002-01-31,-0.03269980868915654,-0.03269980868915654,-0.030179445422376716,3.479485770767976,0.0,0.0014000000000000002,-1.3406536269028118,0.8718956826307326,1.3124465415697844,-0.8767753424688669,0.4438029687909309,-0.4434160323089258,0.0
2002-02-28,0.0008009631963287525,0.0008009631963287525,-0.008483058878764771,0.38540585981359743,0.0,0.0013,-1.2872655611488664,0.9795538149288701,1.4275359750376144,-0.8196978416799038,0.07481863267321709,-0.3741440566146029,0.0
2002-03-31,0.04355263935504305,0.04355263935504305,0.04461351842869887,0.9200167786125426,0.0,0.0013,-1.250860745091665,0.9707821759747333,1.4609395316165252,0.07494007327562173,-0.8326477985325506,-0.37960059788762196,0.0
2002-04-30,0.02778336534100062,0.02778336534100062,-0.0335688321381763,1.345775610745622,0.0,0.0015,0.075370135469811,0.9952439628733605,1.3964279676697526,-0.3772749115529407,-1.2470754218952107,-0.8149083672237726,0.0
2002-05-31,0.008093133965336854,0.008093133965336854,0.0023893474624039346,1.3469982977417883,0.0,0.0014000000000000002,0.9457269779027349,0.0741020314358929,1.3709826390786897,-0.3594156461343819,-0.79090405139974,-1.2323988169178588,0.0
2002-06-30,-0.009089191394478783,-0.009089191394478783,-0.06034842407994079,2.019982494440327,0.0,0.0013,0.43163424424254765,-0.918953335767332,1.282534591049556,0.9022113391171682,-1.2754842362720529,-0.4310317937643659,0.0
2002-07-31,0.054271283116724064,0.054271283116724064,-0.08406593142693564,1.7356034746941293,0.0,0.0015,1.3865683430866056,-1.3532703171188345,0.44907977446479663,0.9288253078662765,-0.44881671699268205,-0.9081151081894379,0.0
2002-08-31,0.026673923648988178,0.026673923648988178,0.002190545928051124,1.0983823186577948,0.0,0.0014000000000000002,1.6148774871969527,-0.8018953928399575,0.6401803773337041,0.15875478074474722,-0.3162966442444659,-1.2689466845419919,0.0
2002-09-30,-0.015330348766997043,-0.015330348766997043,-0.10964976491617318,0.3541672100160465,0.0,0.0014000000000000002,1.4287250118952328,-0.8235181453674522,0.9432921181529347,0.0750129948524646,-0.36493389639402063,-1.2739084319061567,0.0
2002-10-31,0.006996188356730131,0.006996188356730131,0.07398839582541217,0.9277050348262236,0.0,0.0014000000000000002,1.3710806859945284,-0.7940286773217046,0.9586486849663705,0.0717112785150119,-1.2369804819384496,-0.3634353018590267,0.0
2002-11-30,-0.032042704608073645,-0.032042704608073645,0.05413744826486555,0.01971455024228011,0.0,0.0012,1.359569023388569,-0.8064108389659675,0.9494895568198848,0.07200921545604844,-1.2387134820823769,-0.36798617922423194,0.0
