Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_CH,w_JP,w_UK,w_EM,w_EU
2001-10-31,0.0054447276609305645,0.0054447276609305645,0.013630637349292485,0.0,0.0,0.0022,0.7251348177214545,-1.183106796117999,-0.7252195245102234,1.1880114248116542,-0.24021567667439428,0.0,0.24084048243043857
2001-11-30,-0.0015408562378885476,-0.0015408562378885476,0.022979445001815035,0.4983994511531735,0.0,0.0017000000000000001,0.22844948055475164,-1.1717210797014475,-0.691495523855768,1.1697037171836606,-0.2274966315776226,0.0,0.6910191811585371
2001-12-31,-0.009291319983164875,-0.009291319983164875,-0.008954777577066197,0.035503878985756104,0.0,0.0015,0.2324309967702211,-1.1759850713163047,-0.6904379775321501,1.1822818510161641,-0.23483745702915088,0.0,0.6772563381080556
2002-01-31,-0.03174231334278986,-0.03174231334278986,-0.02468739554286603,0.9609857054699886,0.0,0.0014000000000000002,-0.716594391130252,-1.1860883073029203,0.2370108395737339,1.1691956464051245,-0.2343231242159026,0.0,0.6990570233274267
2002-02-28,0.002407556921366164,0.002407556921366164,-0.0020207261760197825,0.02234359588514742,0.0,0.0013,-0.7089913158168015,-1.1675626760952946,0.23354430327218192,1.1724758249494076,-0.2325742013299122,0.0,0.7055156219417851
2002-03-31,0.031477816954126894,0.031477816954126894,0.02205047615427369,0.010972686154189601,0.0,0.0013,-0.6780220372614707,-1.1625219723709557,0.23319508690323498,1.1808946551894695,-0.2301847915584286,0.0,0.6881168760522774
2002-04-30,0.009019809071018521,0.009019809071018521,-0.001331088822003279,0.035523630145522414,0.0,0.0015,-0.707406190082278,-1.1475248737696204,0.2317738297844412,1.1496965994578017,-0.23606751412584234,0.0,0.7185479578065165
2002-05-31,0.01508797224825623,0.01508797224825623,0.01487175660052431,0.48997254023785425,0.0,0.0014000000000000002,-0.695644615185635,-1.14589511167168,-0.23107134843392735,1.1499848157969013,0.22912407357544415,0.0,0.7085901581671531
2002-06-30,0.04513079772773721,0.04513079772773721,-0.007288949609461026,1.0641736293533794,0.0,0.0013,0.2509863026465925,-1.236112429354445,-0.751907970809116,1.2429451528989572,-0.26230853000116044,0.0,0.8015282723469089
2002-07-31,-0.0051728390580991985,-0.0051728390580991985,-0.03563502705165478,0.14615996250692623,0.0,0.0015,0.24370716394167957,-1.1832793865509814,-0.7182579307670465,1.183972922403026,-0.244879434943809,0.0,0.7135638268590321
2002-08-31,0.0339225206640989,0.0339225206640989,0.010433158987546376,0.9537276847850147,0.0,0.0014000000000000002,1.2118711800985689,-1.186810735057975,-0.7142027467733773,0.7206269412133339,-0.23827237052065256,0.0,0.24071025170420093
2002-09-30,0.040224608360640776,0.040224608360640776,-0.04407630862954959,1.4525749600603806,0.0,0.0014000000000000002,0.7187262059798897,-1.1626831614422548,-0.7162386027742681,-0.23117987898942452,0.2389921760245241,0.0,1.1926078695621745
2002-10-31,-0.0202858568447948,-0.0202858568447948,0.029076025631141977,0.08241382719468561,0.0,0.0014000000000000002,0.6754926448315767,-1.1352039344436629,-0.6804062867966073,-0.23009441970648775,0.223757408293645,0.0,1.1261687309767414
2002-11-30,-0.011791991057803533,-0.011791991057803533,0.02470264732376548,0.45751728318956625,0.0,0.0012,0.6645216581051456,-1.1278002140881147,-0.22782518350309733,-0.6782789201886928,0.22290935979951088,0.0,1.1346813088174448
2002-12-31,0.06252119868004398,0.06252119868004398,0.005356192545459937,1.487691628013284,0.0,0.0011,0.252233000972308,-1.225978716458017,-0.7520597153201957,0.7333961884253705,-0.25817894064027025,0.0,1.3131093817008483
2003-01-31,0.03646279017809323,0.03646279017809323,-0.0052626591732434225,0.6993312321908423,0.0,0.001,0.8293796006188704,-1.3957360079234589,-0.8374485514487177,0.2806088265656957,-0.2873257234108894,0.0,1.4469846457765931
2003-02-28,0.033162553570023845,0.033162553570023845,0.0009199299894242507,1.1610219003152507,0.0,0.0009,0.8469400623579632,-1.3794634776514958,-0.2774438895544245,-0.8290427505779644,0.26606007409639765,0.0,1.4061125348995476
2003-03-31,-0.002359536555889729,-0.002359536555889729,0.0007118765660765192,0.5699571478411968,0.0,0.001,1.3599758050303006,-1.3623596306730221,-0.2705564224629194,-0.8219574591945263,0.27167265328528045,0.0,0.820865517458997
2003-04-30,0.03694034243847007,0.03694034243847007,0.04390266004896226,0.5462998939180415,0.0,0.001,0.8181587259886042,-1.361538776502733,-0.26939314605614145,-0.8195560667235129,0.2748479392608264,0.0,1.3944216664714268
2003-05-31,0.13422761953403095,0.13422761953403095,0.04952453470403406,0.035561666891002236,0.0,0.0009,0.8393144645021251,-1.3585002965386412,-0.27654170091054936,-0.8182405688814609,0.2827801490882444,0.0,1.465415572274313
2003-06-30,-0.03506121384688737,-0.03506121384688737,-0.0014577828712760699,1.8889115202989044,0.0,0.001,-0.6267637122011563,-1.0508697095593131,-0.2074563374790726,0.6183689662244286,0.2109854083269354,0.0,1.0206741708412908
2003-07-31,0.022830850607351023,0.022830850607351023,-0.007534471300557399,0.8506820768164638,0.0,0.0007000000000000001,-0.5630793022036986,-0.9919165257516335,0.19800883839926628,0.9982741080764899,-0.18919231498909905,0.0,0.570736047076026
2003-08-31,-0.04677208732319415,-0.04677208732319415,0.006985041585706675,0.07651798500660491,0.0,0.0007000000000000001,-0.6157227178109091,-1.0173070261601913,0.20144875877881716,0.9858983378625313,-0.19869423795313199,0.0,0.5976047979596898
