Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2007-07-31,-0.008123622372881738,-0.008123622372881738,-0.00016930849875829157,3.7216216874637995,0.0,0.004,13.309401635889602,-6.6504209124375215,0.0,8.326932889348205,3.3285254957969705,-1.6634994406299974,-16.659063290340132
2007-08-31,0.10512348943897482,0.10512348943897482,0.006926645498760875,12.085068462904047,0.0,0.0042,13.365719560352137,-10.196761624487799,0.0,3.9294941291571526,-0.7863382050900111,8.624465662654547,-14.83145603314706
2007-09-30,-0.007901548152398777,-0.007901548152398777,0.0376846954983987,4.695065843521222,0.0,0.0032,10.90681454505131,-8.324451288532229,0.0,3.2115109557150396,-0.641221176068717,7.0403768156081385,-12.200931399925947
2007-10-31,0.0017022670242541442,0.0017022670242541442,0.024578338074680905,1.654997672339496,0.0,0.0032,11.75454736264949,-8.97040566305556,0.0,3.454372686210141,-0.6916533783998944,7.611457438879656,-13.156616179259583
2007-11-30,-0.09286550201786557,-0.09286550201786557,-0.010801470035733063,12.621428207003971,0.0,0.0034000000000000002,11.856818048588252,3.482418110266588,0.0,-0.6983966826473549,-9.06286517574479,7.655204048934289,-13.326043851414855
2007-12-31,-0.04209498064832602,-0.04209498064832602,-0.009231795574268453,9.415560296996716,0.0,0.0027,10.218984496351013,-3.405579897793331,0.0,3.40421669058963,-6.8147199744288,6.804757976985232,-10.24975427235207
2008-01-31,-0.1529052872235337,-0.1529052872235337,-0.025390870037274915,24.011152889542405,0.0,0.0021,-2.374764156861579,11.864876005789322,0.0,-5.950372226449355,1.1870225136429842,4.761970107448677,-9.641637530793577
2008-02-29,-0.03974005866568523,-0.03974005866568523,0.008931692705318017,9.793778376065722,0.0,0.0013,-4.534756223922462,6.758047417356789,0.0,-2.2634216441185067,4.531328975497242,2.2652348503688975,-6.796173433847645
2008-03-31,-0.01699186754241427,-0.01699186754241427,0.010966861034271025,2.7912022148522717,0.0,0.0017000000000000001,-4.025231640346711,8.050463280693425,0.0,-1.607441839960566,3.2218068644426605,0.8014346813309675,-6.4580232137021865
2008-04-30,-0.011559086536546415,-0.011559086536546415,0.010939850944766683,9.789861535689237,0.0,0.0018,-1.3994810535553373,1.3985666106942152,0.0,-4.195408738820585,6.988945830928303,4.186337828143775,-6.990519563926917
2008-05-31,0.004879205241861202,0.004879205241861202,0.001787283863046829,10.913555879719505,0.0,0.0018,-6.414517808628786,7.174686126386142,0.0,-1.8877952375213733,4.905713862871423,0.376908349252496,-4.150116087118042
