Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_EU,w_JP,w_AU,w_US,w_CH,w_EM,w_UK
2011-03-31,0.019597553320176646,0.019597553320176646,-0.003051022737709519,0.562706384774353,0.0,0.0,0.5639780104184537,0.0,0.5639780104184537,0.5639780104184537,0.0,0.0,0.0
2011-04-30,0.09852518938653032,0.09852518938653032,0.03750411430851641,0.5712634088064403,0.0,0.0,0.5690047669626571,0.0,0.5690047669626571,0.0,0.0,0.0,0.5690047669626571
2011-05-31,-0.018483739995962447,-0.018483739995962447,-0.010207354123056067,0.6124793610570636,0.0,0.0,0.5805807681603745,0.5805807681603745,0.5805807681603745,0.0,0.0,0.0,0.0
2011-06-30,0.012185860903383272,0.012185860903383272,-0.0063450298526877,0.08289508339510798,0.0,0.0,0.5191561325649817,0.5191561325649817,0.5191561325649817,0.0,0.0,0.0,0.0
2011-07-31,0.034882284262801745,0.034882284262801745,0.0034492578744269586,1.0479462993008655,0.0,0.0,0.0,0.5229688580990944,0.0,0.5229688580990944,0.5229688580990944,0.0,0.0
2011-08-31,0.009102157484190562,0.009102157484190562,-0.021754568971800836,1.063305180013841,0.0,0.0,0.522821501467597,0.522821501467597,0.522821501467597,0.0,0.0,0.0,0.0
2011-09-30,-0.06822650994837913,-0.06822650994837913,-0.04901482962333048,0.019575854167703466,0.0,0.0,0.5146184441369392,0.5146184441369392,0.5146184441369392,0.0,0.0,0.0,0.0
2011-10-31,0.010387092662142123,0.010387092662142123,0.0475102549953923,0.5035559141006052,0.0,0.0,0.5156071913217132,0.5156071913217132,0.0,0.5156071913217132,0.0,0.0,0.0
2011-11-30,-0.015534861586877979,-0.015534861586877979,-0.019006452021246845,0.5380407087768384,0.0,0.0,0.4811272490736048,0.0,0.0,0.4811272490736048,0.4811272490736048,0.0,0.0
2011-12-31,0.011267336247339513,0.011267336247339513,0.004668350049285452,0.9771713909613551,0.0,0.0,0.48102917105395326,0.48102917105395326,0.0,0.0,0.0,0.0,0.48102917105395326
2012-01-31,0.0119390553475846,0.0119390553475846,0.030687669362053693,0.973243193381182,0.0,0.0,0.4844624826467673,0.0,0.0,0.4844624826467673,0.4844624826467673,0.0,0.0
2012-02-29,0.0035384269017126402,0.0035384269017126402,0.017398497865686924,0.9748680434904053,0.0,0.0,0.0,0.4844095836929243,0.4844095836929243,0.4844095836929243,0.0,0.0,0.0
2012-03-31,-0.02333436569631805,-0.02333436569631805,0.0009502302630670645,0.0058913050030052205,0.0,0.0,0.0,0.48638720520072665,0.48638720520072665,0.48638720520072665,0.0,0.0,0.0
2012-04-30,0.013225904618941225,0.013225904618941225,0.002632070912530926,0.49387646848783157,0.0,0.0,0.48647345181897383,0.48647345181897383,0.48647345181897383,0.0,0.0,0.0,0.0
2012-05-31,-0.014374874645241013,-0.014374874645241013,-0.04326212620198311,0.4952963791390936,0.0,0.0,0.4820535017976756,0.4820535017976756,0.0,0.0,0.0,0.0,0.4820535017976756
2012-06-30,-0.004311215968746689,-0.004311215968746689,0.02343200744667273,0.4909382560778883,0.0,0.0,0.4827072868146416,0.4827072868146416,0.0,0.4827072868146416,0.0,0.0,0.0
2012-07-31,0.01414734918325863,0.01414734918325863,0.011216697687921773,0.4864346258293123,0.0,0.0,0.0,0.48566326947079774,0.0,0.48566326947079774,0.48566326947079774,0.0,0.0
2012-08-31,0.006668767050964227,0.006668767050964227,0.016022967103475283,0.49383488348899374,0.0,0.0,0.0,0.48998292960539025,0.0,0.48998292960539025,0.0,0.0,0.48998292960539025
