Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_UK,w_EU,w_JP,w_CH,w_AU,w_EM
2011-09-30,0.031637968783375776,0.031637968783375776,-0.08583053817391872,0.677618418622856,0.0,0.0,-0.4883108863834639,0.15964718068584544,0.7742213178659015,0.48477408742309225,-0.16393346860160643,-0.7347602622063931,0.0
2011-10-31,-0.06591220145893294,-0.06591220145893294,0.10372466056979146,1.2866087342470272,0.0,0.0,0.15729730501092978,0.4840308345486823,-0.16317478740529792,0.791776100174282,-0.4744580669179137,-0.8613835868696154,0.0
2011-11-30,0.02478801374318352,0.02478801374318352,-0.023792429260518166,0.4068999135743135,0.0,0.0,0.45469836854140966,0.1486035211862768,-0.14317767608467788,0.749995848247643,-0.4540033969324507,-0.7313286512150173,0.0
2011-12-31,0.012105977024539655,0.012105977024539655,-0.000172542670917597,0.6150223074686569,0.0,0.0,0.4519474218849418,-0.15090125322125084,-0.4455028167887254,0.749769093291313,0.15188171571631484,-0.7450881838580539,0.0
2012-01-31,-0.029809169620266585,-0.029809169620266585,0.05047694702786787,0.3554258928765895,0.0,0.0,0.4788555224152482,-0.48336180953102786,-0.24059308106904945,0.7130684957632398,0.23799622860785713,-0.7357745258065345,0.0
2012-02-29,-0.023423416332545098,-0.023423416332545098,0.04954783716221334,0.41209993658862115,0.0,0.0,0.5158752558786182,-0.20078137100559065,-0.4499406393387294,0.7603255343693377,0.04010523372661764,-0.6890074299627988,0.0
2012-03-31,0.018862490634932685,0.018862490634932685,0.013473604552079799,0.18660724597186343,0.0,0.0,0.3379601107730866,-0.1708646104755214,-0.42636700907337527,0.8506321365713319,0.08423732131418088,-0.6567354584747697,0.0
2012-04-30,-0.0002182427545659579,-0.0002182427545659579,-0.010814283325261131,0.24581579400053455,0.0,0.0,0.3453509337710219,-0.17323477360563597,-0.6834436547557977,0.8516430845589421,0.08561587008949072,-0.42614970281258674,0.0
2012-05-31,0.06459379486139853,0.06459379486139853,-0.08529178665397297,0.26211452600778196,0.0,0.0001,0.34641908643475117,-0.1697403440418921,-0.410741515904292,0.8521547522582096,0.08612785071002928,-0.6396260345954071,0.0
2012-06-30,-0.02978778601395301,-0.02978778601395301,0.051469591691896355,0.570058283921576,0.0,0.0,0.4739320556604244,0.23916245809245298,-0.47346920772948115,0.7158375941229261,-0.2350058121166095,-0.7502448740436659,0.0
2012-07-31,-0.010289423490428749,-0.010289423490428749,0.013132389373181175,0.18012954095870154,0.0,0.0,0.44407037235827257,0.20439141922069698,-0.5187656544703111,0.6811865766214231,-0.04067198685345273,-0.7805001503670579,0.0
2012-08-31,0.011786752490014296,0.011786752490014296,0.0259882933652551,0.17505668804920632,0.0,0.0001,0.42856349719214026,0.17352850271508968,-0.3486688720841356,0.685244643891066,-0.08556127384315827,-0.8413197453809873,0.0
2012-09-30,-0.013430737088781787,-0.013430737088781787,0.02797679416740184,0.5248253388217516,0.0,0.0001,0.6842625411061554,-0.08693899490697142,-0.34922441378859825,0.42892087353522357,0.1709375773949619,-0.8613883204295526,0.0
2012-10-31,-0.0007308305842159437,-0.0007308305842159437,-0.006462394477743549,0.01150258515631674,0.0,0.0001,0.6799466314812354,-0.08414333814460852,-0.3434281013182888,0.42664340047564797,0.1712427352557503,-0.8509921583339516,0.0
2012-11-30,-0.0001534628187515553,-0.0001534628187515553,0.013671400231141106,0.1828569573954778,0.0,0.0001,0.6934446498118279,-0.040526889245327616,-0.5313477263815537,0.44687522931071866,0.20318073347293228,-0.7717794597873495,0.0
2012-12-31,-0.011581637889356174,-0.011581637889356174,0.019349727620516344,0.3541064714805867,0.0,0.0001,0.7502426714472614,0.1522451556423809,-0.46262573072314284,0.4502370350070193,-0.15147612302859728,-0.7502046462342777,0.0
2013-01-31,-0.021359645364624744,-0.021359645364624744,0.051249936803956286,0.6252461713101889,0.0,0.0,0.7563584411281876,0.43893959229202784,-0.15342802410168815,0.1536753508942042,-0.4493895965824264,-0.7675154089949298,0.0
2013-02-28,-0.0017395710161981544,-0.0017395710161981544,0.0022423719505926254,1.2074864775786973,0.0,0.0,0.4614260063091789,0.1472034677927675,0.7487296401370909,-0.45876113950377573,-0.15312616655181788,-0.7472113791996419,0.0
2013-03-31,-0.01762180711212793,-0.01762180711212793,0.024104585258702294,1.531679278817413,0.0,0.0,0.4621736768897029,-0.4688371191945947,-0.15287097182217926,0.1542353037976442,0.767444349828173,-0.779767046610874,0.0
2013-04-30,-0.017780134793352036,-0.017780134793352036,0.032085630617879835,0.9319496622115977,0.0,0.0,0.15520072674345012,-0.1587854215143954,-0.4764437410002233,0.7630989021445924,0.46653001630376384,-0.7673806174705398,0.0
2013-05-31,0.0566964090135623,0.0566964090135623,0.0013263058609005451,0.9334435648161223,0.0,0.0,0.45065365196645996,-0.437953408933434,0.14864451861275293,0.7572538087064447,-0.15218673538318528,-0.709715425955476,0.0
2013-06-30,-0.04074933209897985,-0.04074933209897985,-0.02421388146936021,2.7000449119185324,0.0,0.0,-0.7465320307083216,0.14756631605789558,-0.1505078725512304,-0.4593213297634617,0.4467851989477934,0.721260385918345,0.0
2013-07-31,-0.008068503323656792,-0.008068503323656792,0.05309084726735125,0.8761028002716762,0.0,0.0,-0.44491318313320066,0.44820983465801295,-0.15245082433048313,-0.7470387810772287,0.7421804647089908,0.1459439858502518,0.0
2013-08-31,-0.004759265040943222,-0.004759265040943222,-0.020754631929659206,1.1943408433979443,0.0,0.0,-0.14774595414100644,0.14882797342120416,0.4393485771074055,-0.44940019240708445,0.7432271297044758,-0.7390167987259378,0.0
2013-09-30,0.008007068351983546,0.008007068351983546,0.05056020918098314,0.5993935904118184,0.0,0.0,-0.15257951849240406,0.7912696936959147,0.15586735887946995,-0.4530676713444495,0.45444068807764476,-0.7879234824641923,0.0
2013-10-31,-0.005075880596188264,-0.005075880596188264,0.039451676616607756,0.3545054705548226,0.0,0.0,-0.16344561572044883,0.811263152678152,0.49428136735451866,-0.4898202016616433,0.1635883358063634,-0.8209429190531302,0.0
2013-11-30,0.004103708969920354,0.004103708969920354,0.01832016986560303,1.3031934976917952,0.0,0.0,-0.4835140534303379,0.8157786746273953,-0.16160854695585705,-0.8105944184126834,0.488483178231266,0.15555887491013734,0.0
2013-12-31,0.003098865874633929,0.003098865874633929,0.021571458322364068,0.3328108068392228,0.0,0.0,-0.48203112234458645,0.8107858799030524,0.16339231611856347,-0.8124588039667687,0.4840284219885424,-0.16061782582416917,0.0
2014-01-31,0.033195299841525513,0.033195299841525513,-0.03671169826396692,0.7328752375498842,0.0,0.0,-0.178617862909066,0.8994719377658907,0.5305030266411123,-0.8825511525262634,0.17958850406366167,-0.5151991531938097,0.0
2014-02-28,-0.008965520183031718,-0.008965520183031718,0.05067748013840356,2.123486524828371,0.0,0.0,0.5320350375047637,0.8986522635180199,-0.907180868459045,0.1773771725308358,-0.5294373792819846,-0.18041174599562146,0.0
2014-03-31,-0.024947417053705224,-0.024947417053705224,0.002204508967721175,1.4362084297093893,0.0,0.0,0.1764146580781185,0.8870645241746257,0.5355773001453146,-0.17758106780954155,-0.8927577590514246,-0.5536650725907979,0.0
2014-04-30,0.014849987467383877,0.014849987467383877,0.010789269863882511,0.023557962944911817,0.0,0.0,0.1777465152836209,0.8988958687506376,0.5372587967879945,-0.17681911469129002,-0.8917270167601092,-0.5305050619034697,0.0
2014-05-31,0.004981277669819904,0.004981277669819904,0.020720344334937302,1.4282289211018542,0.0,0.0,0.5370619582865983,0.8867198349140092,-0.1761814303890324,-0.8851253876984791,-0.534820943780163,0.1773272463368869,0.0
