Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_UK,w_EU,w_JP,w_CH,w_AU,w_EM
2007-02-28,-0.07839852814480346,-0.07839852814480346,-0.004733413109958895,0.4816702258640153,0.0,0.0038,-0.6157540389533787,0.6274328243681898,0.2086962349189534,-0.21735420653196494,0.41217490108529653,0.0,-0.4935942430318995
2007-03-31,0.030827543321282243,0.030827543321282243,0.01883460937027248,0.6628972867105468,0.0,0.0043,-0.5998994360343136,0.6123812446370395,0.40966998091924317,-0.3945792283765538,0.0,0.21058372584637153,-0.20732874367050455
2007-04-30,0.05332773429109807,0.05332773429109807,0.044737551188138935,0.21937773272565186,0.0,0.0044,-0.6140626086709758,0.6136171607744972,0.21249420489868226,-0.3827820613555247,0.0,0.413496528452655,-0.18943548980823582
2007-05-31,-0.05098056379372466,-0.05098056379372466,0.029036232002326745,0.4406567111814616,0.0,0.0040999999999999995,-0.5765285937886414,0.5657804717359316,0.3816243094480423,-0.3794329266395674,0.18437587163298205,0.0,-0.22679969618247178
2007-06-30,0.058113170888792545,0.058113170888792545,-0.0072830389662880135,0.43300733789973544,0.0,0.004,-0.5318518117557183,0.5498517725558841,0.3625593775030189,-0.36102797842496026,0.0,-0.18445218906520144,0.2230340000757694
2007-07-31,0.02643086018393732,0.02643086018393732,-0.021967697461999003,0.3694021894638281,0.0,0.004,-0.4958089139487924,0.3326882928798649,0.16610213254584402,-0.3405747590362374,0.0,-0.16882460792936432,0.5328487156726225
2007-08-31,0.04733417923263383,0.04733417923263383,-0.0002279066250172601,0.35500711196431356,0.0,0.0042,-0.5178599552880013,0.1682468125741487,0.0,-0.3319528819916351,0.34076227531170344,-0.16605896103562634,0.5541968896620445
2007-09-30,-0.11245437242309486,-0.11245437242309486,0.04795587953595981,0.21919972824265851,0.0,0.0032,-0.5086023279405798,0.0,0.1745808703760856,-0.3355523229962044,0.3409730901659591,-0.18626016153844957,0.40240647951009423
2007-10-31,0.03315359782596618,0.03315359782596618,0.030927915665916794,0.7101528672252986,0.0,0.0032,-0.419676538867067,-0.29186915500321065,0.14357196848274387,-0.13726636318063798,0.0,0.29760033421829424,0.4407933521758437
2007-11-30,-0.06464016907944797,-0.06464016907944797,-0.03984876878122068,0.1863997420491422,0.0,0.0034000000000000002,-0.38770074606093413,-0.1283836949678389,0.1346943157163386,-0.26705322846455043,0.0,0.2497510209420039,0.334052163755533
