Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2007-09-30,0.06911821358466126,0.06911821358466126,0.04795587953595981,0.37613200864672136,0.0,0.0032,-0.5829338018412752,0.40019120993476914,-0.19229639800596976,0.1945175822440496,0.6404454214955752,-0.3908058002424877,0.0
2007-10-31,0.05551280644821657,0.05551280644821657,0.030927915665916794,0.3193976200380479,0.0,0.0032,-0.5345281681493186,0.3657257635503961,-0.1748316402378318,0.0,0.5685655978760247,-0.356560065559393,0.18714131896833922
2007-11-30,-0.048241786854067395,-0.048241786854067395,-0.03984876878122068,0.07413787099127148,0.0,0.0034000000000000002,-0.48644292697431324,0.33799830332831077,-0.16753405227110243,0.0,0.47003888518217,-0.34201225284877756,0.13971025672964504
2007-12-31,0.0020036134620070763,0.0020036134620070763,-0.012600712313260098,0.6344162839135663,0.0,0.0027,-0.48132147911690437,0.4859917634853633,0.15274815463980734,-0.3111602972503968,0.31085454362152254,-0.155109071917385,0.0
2008-01-31,-0.025223566889932533,-0.025223566889932533,-0.0761839057564242,0.18214934848387054,0.0,0.0021,-0.3032240858925985,0.4234308632346606,0.1575424764184432,-0.44458937242528257,0.29409461233527673,-0.15247806056043192,0.0
2008-02-29,0.0068568367989968945,0.0068568367989968945,-0.005224110405081528,0.36135476348230305,0.0,0.0013,-0.30975782481330044,0.4792955762775877,0.3216423477326091,-0.47719318855627174,0.16587371131771403,0.0,-0.17300378515934173
2008-03-31,0.01604857981287906,0.01604857981287906,-0.008998766825300097,0.17432981583752422,0.0,0.0017000000000000001,-0.47844269220933144,0.48931401286261256,0.31089886945891476,-0.3134317541563694,0.15029780628542866,0.0,-0.142587662428376
2008-04-30,0.029901034563009216,0.029901034563009216,0.05335303075147335,0.33566452308280187,0.0,0.0018,-0.3351867295880028,0.5013168363939665,0.34101271411299977,-0.5121238877069902,0.0,0.16036512321336813,-0.12548302186233218
2008-05-31,0.01736526470423829,0.01736526470423829,0.016581378250427825,0.07030856241632501,0.0,0.0018,-0.32009511620671405,0.47602141066239617,0.32513924424590185,-0.46950154136719385,0.0,0.15821945137742596,-0.15241818400757773
2008-06-30,-0.006524146521562411,-0.006524146521562411,-0.07935291512275178,0.012043862829870841,0.0,0.0017000000000000001,-0.2896536233680338,0.42806327158939106,0.295631255994638,-0.44538394726086894,0.0,0.14986464848305156,-0.1450457519597403
2008-07-31,0.028038512605490708,0.028038512605490708,-0.02414453452772447,0.07591455508444415,0.0,0.0015,-0.31410778383960597,0.4718387275693804,0.3082873452792685,-0.4538078817098257,0.0,0.1586862052665749,-0.1428580999603014
