Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_AU,w_CH,w_EM,w_EU,w_JP,w_UK,w_US
2020-04-30,-0.03271107566006014,-0.03271107566006014,0.11002046506587715,0.45789562770517706,0.0,0.0,-0.30856799312380373,-0.42126520714622745,0.42028947700489727,0.27885306450053016,0.13901147989467494,-0.14103189679013134,0.0
2020-05-31,0.03227784867705792,0.03227784867705792,0.048963632894325704,0.30641690406296435,0.0,0.0001,-0.27512928281945215,-0.4008746554490767,0.14431467206734297,0.4182689124490011,0.2769852841310291,-0.13128708170178638,0.0
2020-06-30,0.005418545888370387,0.005418545888370387,0.026916608715676915,0.17795770655886745,0.0,0.0001,-0.1377379650943462,-0.4002104462622537,0.13271402607212496,0.416975001696951,0.25759895858474074,-0.26392102910884646,0.0
2020-07-31,-0.020215394346270815,-0.020215394346270815,0.04822341719475376,0.14950463840878586,0.0,0.0001,-0.2687476708391444,-0.40402839576586014,0.12653004713380364,0.40352466894908867,0.2540936443856039,-0.13158768820976244,0.0
2020-08-31,-0.0170219835303796,-0.0170219835303796,0.06728294477392005,0.7942560576416315,0.0,0.0001,-0.2731958568052726,0.39685449472921486,0.0,0.26757815798852674,0.1390662711047242,-0.13317613146174995,-0.41414891908582285
2020-09-30,0.03260593392438347,0.03260593392438347,-0.03404712538396337,0.15549048614453528,0.0,0.0001,-0.24205361318779128,0.38245571628137176,0.0,0.12468610538558468,0.2634315303293777,-0.12296341894587214,-0.3729503859382873
2020-10-31,-0.02154537619066178,-0.02154537619066178,-0.030428818263848467,0.01967676132099233,0.0,0.0001,-0.25363673059867764,0.36031979202475356,0.0,0.11747194581453084,0.24906691985673282,-0.12184683469737054,-0.3729204685906309
2020-11-30,0.02036487240214343,0.02036487240214343,0.12828403587751724,0.7473241577977482,0.0,0.0001,-0.14774868971778635,0.28360496258077983,0.13019232177115214,0.4638393146582008,-0.4272657690045477,0.0,-0.28225726788565525
2020-12-31,0.012201617882345011,0.012201617882345011,0.04279291529869855,0.35104593394902806,0.0,0.0001,0.1365716904691034,0.27112432044260426,-0.12991007489481587,0.40520528815308665,-0.40303034448407205,0.0,-0.2677592618035613
2021-01-31,-0.0032562949171549265,-0.0032562949171549265,-0.0096726899958125,0.1465216448177683,0.0,0.0,0.0,0.25996174976861325,-0.12558502625684298,0.3847302248172722,-0.39215901936904973,0.1319029681189338,-0.26210719199608146
2021-02-28,-0.017430502013145496,-0.017430502013145496,0.02599111334571913,0.9241101752459495,0.0,0.0,0.271683900876623,0.3864069506161737,-0.4012483372718863,-0.2755158844632969,-0.13540367558078317,0.1366465438100242,0.0
2021-03-31,-0.02384538748241613,-0.02384538748241613,0.03398856251546967,0.15389536959319322,0.0,0.0,0.2661122407223766,0.40514499486477584,-0.41664586734613995,-0.2771962105140258,0.0,0.13614395993316064,-0.13740450514256347
2021-04-30,0.030831007167571176,0.030831007167571176,0.046993376343310356,0.0392058602405925,0.0,0.0,0.2724306102811635,0.40548224041422126,-0.3743492294542179,-0.27126446873798593,0.0,0.13533532724458444,-0.13680347258019418
2021-05-31,0.029022152155188028,0.029022152155188028,0.014975131276260267,0.648065797869095,0.0,0.0,0.13188439825778675,0.26948790628405306,-0.11179537662404322,-0.4011320703627992,-0.2600515031105927,0.4006287977107833,0.0
2021-06-30,0.005823098056913476,0.005823098056913476,0.015271243816805447,0.038718918402439566,0.0,0.0,0.1260816360299773,0.2598837150307418,-0.12591886113974737,-0.3737494153810649,-0.2533745314015258,0.37290055491853247,0.0
