Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_UK,w_EU,w_JP,w_CH,w_AU,w_EM
1995-02-28,-0.04240286185317001,-0.04240286185317001,0.020613123510949682,0.0,0.0,0.004,0.32027207612292374,-0.10710208148775653,0.0,-0.9864005809280019,0.0,0.7308277244396647,0.0
1995-03-31,-0.11068261827774452,-0.11068261827774452,0.05504918323494912,0.04487330802373717,0.0,0.0046,0.30822837703963085,-0.10521168195391106,0.0,-1.0295268200708119,0.0,0.7158275067073475,0.0
1995-04-30,-0.020818725407797264,-0.020818725407797264,0.02560077915933623,0.22985839822425555,0.0,0.0044,0.25486163839847853,-0.08449694096987591,0.0,-0.7814928406442178,0.0,0.5903094178078179,0.0
1995-05-31,-0.0008082434009845868,-0.0008082434009845868,0.020244746692475335,0.011077796783293563,0.0,0.0054,0.25549612514781245,-0.08382474975687226,0.0,-0.7609408467997663,0.0,0.5884612280078415,0.0
1995-06-30,-0.002920406680799255,-0.002920406680799255,0.0035922377711841147,0.03475960237116239,0.0,0.004699999999999999,0.26373632316819257,-0.08843869348777873,0.0,-0.7879229126693355,0.0,0.6097048763081223,0.0
1995-07-31,0.06563285346295697,0.06563285346295697,0.02322062174451922,0.04811811207579493,0.0,0.0045000000000000005,0.27690585446775284,-0.09243797480847445,0.0,-0.7915181205664614,0.0,0.67268309437014,0.0
1995-08-31,0.047297496074075525,0.047297496074075525,-0.02882785747847738,0.9167725221064144,0.0,0.004699999999999999,-0.30770992194668334,0.5976590042284718,0.0,-0.555991190281924,0.0,0.313339604074211,0.0
1995-09-30,0.020873808898246967,0.020873808898246967,0.025753546429305496,0.7896778042732822,0.0,0.0043,0.2314976215091316,-0.07897224943068716,0.0,-0.675925887213019,0.0,0.5442743240328216,0.0
1995-10-31,0.02217824789575972,0.02217824789575972,-0.003458109736599324,0.013140445086470401,0.0,0.004699999999999999,0.22880612638002076,-0.07607848849358734,0.0,-0.6679500570716065,0.0,0.5374006670809327,0.0
1995-11-30,0.0014789108054355004,0.0014789108054355004,0.02196690890051256,0.30965501007560625,0.0,0.0042,0.5265091113498531,-0.07306915702531862,0.0,-0.6732492781830399,0.0,0.22128823466394093,0.0
1995-12-31,0.01536168900315809,0.01536168900315809,0.01898026236365613,0.6047025556524014,0.0,0.0049,-0.0752182177888306,0.22815469643924502,0.0,-0.6640945170271734,0.0,0.526519727379917,0.0
1996-01-31,0.006518166171935661,0.006518166171935661,0.0013770065777496399,0.8001337770268832,0.0,0.0043,0.28129489414854514,0.549946504711208,0.0,-0.5416221658702136,0.0,-0.28310106681760383,0.0
1996-02-29,-0.008186878625268122,-0.008186878625268122,8.80135498197987e-05,0.771535476433938,0.0,0.0039000000000000003,-0.07555140915925217,0.5356326326336726,0.0,0.22958768671690385,0.0,-0.6978557888165924,0.0
1996-03-31,-0.024095103125030694,-0.024095103125030694,0.007628209755007775,0.008199139428834205,0.0,0.0039000000000000003,-0.07617369000834712,0.5319165185886618,0.0,0.22335771382436254,0.0,-0.7031956455297079,0.0
1996-04-30,0.005466990142102372,0.005466990142102372,0.009146471356888286,0.8644508580620665,0.0,0.0046,-0.5949907168788545,0.19575674913773117,0.0,0.6045482599178444,0.0,-0.19984730203461876,0.0
1996-05-31,0.027367878073919678,0.027367878073919678,0.0013333439649887424,0.8002252604134873,0.0,0.0042,-0.5950509093341614,0.612984794960695,0.0,-0.19211530966599344,0.0,0.20154930211337949,0.0
1996-06-30,-0.009976437619810163,-0.009976437619810163,0.006918972659079481,1.5949595300728565,0.0,0.004,0.19852734300893546,-0.5965040421014787,0.0,0.5842380392404878,0.0,-0.19623777776775478,0.0
1996-07-31,-0.017717908714508134,-0.017717908714508134,-0.0072287727217176245,0.83039196431829,0.0,0.0045000000000000005,0.20941743709234398,-0.6300027686678119,0.0,-0.21419911007158374,0.0,0.6170665329325435,0.0
1996-08-31,0.0034183529499211447,0.0034183529499211447,0.007561644008054369,0.46893407602166093,0.0,0.0040999999999999995,0.5518465836329545,-0.7134382792782646,0.0,-0.07699938309972564,0.0,0.24200943169495706,0.0
1996-09-30,-0.018892428607500365,-0.018892428607500365,0.020863211761131373,1.2093328465327373,0.0,0.0044,0.20859300383989313,-0.2087330215186733,0.0,0.6092333587733467,0.0,-0.6279857697020669,0.0
1996-10-31,0.0038526486521779212,0.0038526486521779212,0.012848300672973823,1.06219531084911,0.0,0.0042,0.609834139436518,0.057646148021398946,0.0,0.32334478657849697,-0.7648484180245595,-0.2221240073596763,0.0
1996-11-30,0.01804025318902014,0.01804025318902014,0.03363001446588765,0.01719692803129943,0.0,0.0040999999999999995,0.6137026368777929,0.05771111289279455,0.0,0.3340015547048841,-0.7570463034606754,-0.2303287478257757,0.0
1996-12-31,0.02641686705167083,0.02641686705167083,-0.01198051238491249,0.18833217112305245,0.0,0.0046,0.6415215683150076,0.10899977875175189,0.0,0.36649766178013776,-0.6740354848942106,-0.41656665690101585,0.0
1997-01-31,0.011610910861494392,0.011610910861494392,-0.008227438357992112,0.5370487296247703,0.0,0.0045000000000000005,0.3691567103295673,0.5920152582992241,0.0,0.10017110973269737,-0.6445361142818818,-0.4051960532181126,0.0
1997-02-28,0.025823501268413644,0.025823501268413644,0.001871833042363713,0.27777523981646174,0.0,0.0039000000000000003,0.6353979466696965,0.37692313988972104,0.0,0.10629547166416661,-0.6600975375096506,-0.43269551944552004,0.0
