Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2014-02-28,0.014725214870402608,0.014725214870402608,0.03390163083371789,0.42383871056853084,0.0,0.0,0.1482787525211412,-0.3036669212838317,0.3024096011607319,-0.15201118209463335,0.0,0.45256732017691764,-0.4328523556099231
2014-03-31,-0.015762093544459555,-0.015762093544459555,0.0007858374219544828,0.052191517493915054,0.0,0.0,0.1417330649082446,-0.29169099273559446,0.27328083794721925,-0.1404307244071625,0.0,0.4247442204499566,-0.42339849970712307
2014-04-30,0.006588790098646222,0.006588790098646222,0.010868129071726518,0.28357273471656486,0.0,0.0,0.0,-0.4302619170505618,0.29470875187398876,-0.14358163608820382,0.1369915558782091,0.4330993563477206,-0.2843673208625066
2014-05-31,-0.04087856702040634,-0.04087856702040634,0.012976794400821223,0.2966252349361279,0.0,0.0,-0.14684552327553999,-0.28960515144808113,0.2885722457579375,0.0,0.14976255773497066,0.43637166897317486,-0.47913436476286825
2014-06-30,-0.0007509449201238572,-0.0007509449201238572,0.013690897516008604,0.605540604528205,0.0,0.0,0.14289938351102102,-0.4175917650693789,0.2829222394040081,0.0,-0.2957195039832945,0.42121767104225916,-0.1344789698247388
2014-07-31,-0.04438847028534314,-0.04438847028534314,-0.012858353904379949,0.43231892141689326,0.0,0.0,0.0,-0.2885728460411107,0.27645451043804853,0.13507726578871806,-0.14175850791080585,0.3979861802474972,-0.42357507280769036
2014-08-31,0.0033476115120002784,0.0033476115120002784,0.014517761875532331,0.9598253384542671,0.0,0.0,-0.14202776660031416,0.0,0.4096068741526647,-0.2777442782028849,-0.3999255001946992,0.27222157385491497,0.14121670850231882
2014-09-30,-0.05160276506611679,-0.05160276506611679,-0.029458610320967638,0.2946474563777537,0.0,0.0,0.0,0.12217417302582091,0.3968635575384501,-0.27299997936006093,-0.4130543126222694,0.2728435289249959,-0.15742973257305343
2014-10-31,-0.01886324690150039,-0.01886324690150039,0.0026949748156064324,0.29116355043347586,0.0,0.0,0.13471039929983547,-0.1383503451160779,0.3835159370356034,-0.2608552858611388,-0.3892128091619397,0.2513288569022172,0.0
2014-11-30,0.04809136422937106,0.04809136422937106,0.009042282629081466,0.27296702229507813,0.0,0.0,0.1348508117163755,-0.2457582079412234,0.39803220717013577,0.0,-0.3924887383708165,0.27255858096458785,-0.11910328930968819
2014-12-31,-0.019919467435775315,-0.019919467435775315,-0.011731933931571126,0.04880148114188425,0.0,0.0,0.12217755771336017,-0.2395759212749377,0.3585388646378006,0.0,-0.3650056963615838,0.23090813881370748,-0.12696241096412203
2015-01-31,0.008313042135546019,0.008313042135546019,-0.01132763900826017,0.26622669991949094,0.0,0.0,-0.11927303249290314,-0.24101570513361237,0.36605396039419175,0.0,-0.37762090017425826,0.24553658598743933,0.13463213355468875
2015-02-28,0.048639697805954264,0.048639697805954264,0.028288654132561986,0.36662554029709415,0.0,0.0,-0.26225131634568705,-0.13309161031434025,0.13153628520900404,0.0,-0.3934220687918623,0.263658651370596,0.4422097566782438
2015-03-31,-0.010511751518424017,-0.010511751518424017,-0.013265340774319623,0.4163345826699305,0.0,0.0,-0.11478796404120169,-0.22649313119835296,0.0,0.11703058349307321,-0.35536466389816684,0.3462686318065386,0.22283479231968564
2015-04-30,0.021418692957229177,0.021418692957229177,0.018477208770227183,0.4681544076419358,0.0,0.0,-0.23866285895538517,0.0,0.25173207678575826,0.12289137017838503,-0.3661130894878559,0.3644914065292755,-0.1129202120929485
2015-05-31,-0.026407074046695095,-0.026407074046695095,-0.007268971408264657,0.9100263697202793,0.0,0.0,0.41613552411615995,-0.13318660297836526,0.0,-0.2803839325303034,-0.4166066317250182,0.26753065170514984,0.12010391736568198
2015-06-30,0.011395329286610837,0.011395329286610837,-0.014563149101220807,0.3247264768946414,0.0,0.0,0.43503277103116095,0.0,0.14325991775910427,-0.28364436079050037,-0.44063639338999633,0.2906840577329168,-0.13330066305607446
2015-07-31,-0.0021262394605688394,-0.0021262394605688394,0.012662186107573747,0.3188693167504884,0.0,0.0,0.455278167528428,0.2951953250519859,0.15126993089433635,-0.30800045706796036,-0.4469883683983342,0.0,-0.14888083746902459
2015-08-31,-0.05840462732761372,-0.05840462732761372,-0.036578403964898865,0.9043586228221749,0.0,0.0,0.2823350013484628,-0.13389965331518353,0.13804355469932325,-0.27992742259109993,0.42629483156840287,0.0,-0.4912509390375192
2015-09-30,-0.011465114253309731,-0.011465114253309731,-0.017389772919762514,0.3240050706743891,0.0,0.0,0.2717635438419105,-0.2671091581489916,0.1338362378846177,-0.4027510148644201,0.3922468738584942,0.0,-0.1394515968249204
2015-10-31,0.02835607999125859,0.02835607999125859,0.04421588814634103,0.15958101776543915,0.0,0.0,0.30248818895302815,-0.1482337939147693,0.14921745245124496,-0.4340816771052109,0.45718924019686347,0.0,-0.2982233305898978
