Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_CH,w_JP,w_UK,w_EM,w_EU
2002-02-28,-0.009534747041538607,-0.009534747041538607,-0.0020207261760197825,0.0,0.0,0.0013,-7.281959732667021,-11.836917336075322,1.8201325581995058,10.919093335656218,0.0,0.0,6.370116427845079
2002-03-31,0.07317312218741913,0.07317312218741913,0.02205047615427369,0.03211856138736979,0.0,0.0013,-7.26115966561525,-11.748308306744457,1.8219521974383799,10.905632985540015,0.0,0.0,6.35505591156873
2002-04-30,-0.05058637426624398,-0.05058637426624398,-0.001331088822003279,1.9888913983192502,0.0,0.0015,-6.527877762845945,-10.59476472818586,1.6276445659766514,9.748414377978317,0.0,0.0,5.69599717281059
2002-05-31,0.018399041675654045,0.018399041675654045,0.01487175660052431,3.1809965209637157,0.0,0.0014000000000000002,-5.349839392515008,-9.141408602074089,-1.5330238210247809,9.933873634316782,0.0,0.0,6.108797222972752
2002-06-30,-0.02765141109242255,-0.02765141109242255,-0.007288949609461026,6.889555406483453,0.0,0.0013,1.531918635683361,-9.979919575334552,-6.1301368756149355,9.183098958783694,0.0,0.0,5.367387445390009
2002-07-31,-0.0561420942344877,-0.0561420942344877,-0.03563502705165478,0.28762845870573794,0.0,0.0015,1.5072654367000384,-9.821420786770602,-6.055913495589382,9.034843464647569,0.0,0.0,5.279083286777887
2002-08-31,0.004835490065261016,0.004835490065261016,0.010433158987546376,7.986270814843055,0.0,0.0014000000000000002,8.473441785257435,-9.173681929966984,-5.651224150300836,4.94384130849701,0.0,0.0,1.4124584765786345
2002-09-30,0.0016013439515369706,0.0016013439515369706,-0.04407630862954959,9.09518692857493,0.0,0.0014000000000000002,5.767178097323675,-8.655791832451806,-5.0457017920534675,-1.4398202711047057,0.0,0.0,9.37573714223784
2002-10-31,0.0011838259030085337,0.0011838259030085337,0.029076025631141977,0.015541051171047315,0.0,0.0014000000000000002,5.765182288053509,-8.647863803048995,-5.039477442180505,-1.4407834484049895,0.0,0.0,9.36412623148399
2002-11-30,0.017554078082727596,0.017554078082727596,0.02470264732376548,3.7537190584924254,0.0,0.0012,5.8333430871594585,-8.739282831694416,-1.4562679815134212,-5.100037240015021,0.0,0.0,9.479799044146128
2002-12-31,-0.008563145364149021,-0.008563145364149021,0.005356192545459937,10.209375115208573,0.0,0.0011,1.4590752522202677,-9.47545170128115,-5.84272985115706,5.101835280042084,0.0,0.0,8.748707874811709
2003-01-31,0.01055152546248683,0.01055152546248683,-0.0052626591732434225,3.9441315956222707,0.0,0.001,5.21121771144748,-9.672545963608549,-5.9568876737837595,1.4902745196530334,0.0,0.0,8.93849293175428
2003-02-28,0.022723298287401442,0.022723298287401442,0.0009199299894242507,6.686324217279649,0.0,0.0009,5.943167665400796,-8.916557932042044,-1.4863987880005194,-5.201849318055986,0.0,0.0,9.684361670985156
2003-03-31,0.01589847123038292,0.01589847123038292,0.0007118765660765192,3.9988053082647887,0.0,0.001,9.939666593206859,-9.150412730391775,-1.5322339015857322,-5.34725225166563,0.0,0.0,6.106130761666663
2003-04-30,-0.00206238305393205,-0.00206238305393205,0.04390266004896226,3.8662296313647917,0.0,0.001,6.061803858795216,-9.090634906887498,-1.5160764243441929,-5.307034521749976,0.0,0.0,9.849879611132522
2003-05-31,0.023314399443072346,0.023314399443072346,0.04952453470403406,0.03164388387945982,0.0,0.0009,6.0721956984155225,-9.105305286146088,-1.5191178788721569,-5.315053810815778,0.0,0.0,9.890595676861574
