Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_CH,w_JP,w_UK,w_EM,w_EU
2009-09-30,0.0016116701287011976,0.0016116701287011976,0.040222053001574665,7.209189359373854,0.0,0.0001,-6.007491048878794,-1.2016214353059707,3.604136351030821,1.201316693190757,0.0,6.008127840382809,-3.6028567302909207
2009-10-31,-0.0021738663871173555,-0.0021738663871173555,-0.017553967719263652,7.580048012508096,0.0,0.0,-6.936910029617137,3.4583534783706678,1.3875199221433498,-2.774764011846855,0.0,5.557174432205425,-0.6935476576425634
2009-11-30,0.01027418753835364,0.01027418753835364,0.04145071138963807,4.314821505581222,0.0,0.0,-5.70097866209117,3.806984907664871,-1.9005151086580827,-3.8008438650921965,0.0,5.705202503182898,1.9004244125320346
2009-12-31,-0.007839353691563149,-0.007839353691563149,0.018300893397894757,4.156332595709378,0.0,0.0001,-4.157626160045935,6.229331420580161,-2.079226297221032,-6.2386378612520055,0.0,4.15718643226592,2.0811331119813277
2010-01-31,-0.0015336066533383217,-0.0015336066533383217,-0.04113383464488407,4.163485987151021,0.0,0.0,-2.0788297477724718,6.233860815782994,-4.1576594955449435,-6.233669697828292,2.0775448009828734,4.157219717726502,0.0
2010-02-28,0.037370305388716704,0.037370305388716704,0.014578066110316312,8.320237305485998,0.0,0.0,-2.079125038338932,6.248472049353466,0.0,-6.236432613407771,4.184825842552931,-4.160009623943992,2.0796396891730144
2010-03-31,-0.00610969906877307,-0.00610969906877307,0.06259140646105377,6.297980398610763,0.0,0.0001,-2.036262405830298,6.099192559239161,4.073779066440852,-4.071096912329733,0.0,-6.109433171516219,2.0377111649274644
2010-04-30,-0.000101756251293198,-0.000101756251293198,0.0006613133264841142,4.106651729144234,0.0,0.0001,-2.0417798275835564,6.123387133131449,2.04198261243439,-4.084378683425301,4.087321763560655,-6.126634754368929,0.0
2010-05-31,0.012096111889362372,0.012096111889362372,-0.09483964571368098,6.133994816089438,0.0,0.0001,2.0437192159796664,6.131157647938998,0.0,-2.0435132758237815,4.098307055321057,-6.127268964441364,-4.090305567085215
2010-06-30,0.011078943572730728,0.011078943572730728,-0.033732754494871675,4.102993509127712,0.0,0.0001,4.080282092125107,6.112743416881683,2.040343344674927,-2.0401924461403045,0.0,-6.104885783066388,-4.077211680902294
2010-07-31,-0.015966436512753823,-0.015966436512753823,0.08137651794092315,4.082600254154038,0.0,0.0001,2.0381386132745964,4.077536541704604,6.111990879646184,-2.0384467032787192,0.0,-6.129329049189214,-4.075856718670205
2010-08-31,0.00039641767469939014,0.00039641767469939014,-0.03682114156080951,6.119974097902562,0.0,0.0001,4.058545974627832,6.091704657152023,0.0,-2.029272987313916,2.0331968817530535,-6.0929710355369595,-4.060807073007333
2010-09-30,0.003666987475043559,0.003666987475043559,0.09371618956713901,8.189643149491344,0.0,0.0001,4.1033465864965795,2.04498206768054,6.161184787893128,-2.0517745890097,0.0,-4.102479163055824,-6.151592702529681
2010-10-31,-0.0019779518289782055,-0.0019779518289782055,0.037526268351718794,8.24856484597711,0.0,0.0001,6.198485236206489,0.0,2.0663664394991326,-2.066007695444772,4.131903795142047,-6.2037276383514985,-4.128998088880375
2010-11-30,0.003219189630959707,0.003219189630959707,-0.02102918749571281,0.007837628683957654,0.0,0.0001,6.195681546898368,0.0,2.0658613841504034,-2.064813069325531,4.13506939740852,-6.194372646180739,-4.1342074233200625
2010-12-31,-0.010745536019616348,-0.010745536019616348,0.07386333423223213,6.2629714578582885,0.0,0.0001,6.235338204369388,-2.0773527584146665,0.0,4.157306888705842,2.0733849169832186,-6.236655761306391,-4.162767026357008
2011-01-31,0.00656605508660609,0.00656605508660609,0.022823856372704343,4.169324843918415,0.0,0.0001,6.226558450612382,0.0,2.0753139662106426,4.151457277319655,-2.0717197123104802,-6.230504721944766,-4.144539204800827
2011-02-28,-0.005023650360669034,-0.005023650360669034,0.03555554140297201,8.059181843260594,0.0,0.0001,7.143025760114917,0.0,2.3807492175778804,-2.380948607749507,4.757650130964389,-7.141517679093041,-4.763982472175308
2011-03-31,0.012625669360914905,0.012625669360914905,-0.009306559794327374,7.270882625641379,0.0,0.0001,4.825047987018298,2.4150602207427267,-2.4130257614167614,0.0,7.247167945417488,-7.237571980527446,-4.824052741873391
2011-04-30,0.022688477841283784,0.022688477841283784,0.04295455297512851,7.249071534654631,0.0,0.0,7.2205313904753785,2.4045640020275116,0.0,-4.813930112686444,4.838692489482006,-7.221293773686283,-2.405875517770886
2011-05-31,0.018930874825272455,0.018930874825272455,-0.01963673228133167,16.81719386273229,0.0,0.0,-2.39289344411816,0.0,7.184437491828943,-7.178318680524359,2.401864672959215,-4.786292144453406,4.7901329791330385
2011-06-30,0.011089198840902093,0.011089198840902093,-0.015369907274990324,7.178812889095939,0.0,0.0,-2.381456765264187,2.3849663063311506,7.14507709235134,-4.762913530528374,4.772048939076733,-7.14663284312576,0.0
2011-07-31,0.0026915610426606063,0.0026915610426606063,-0.017841431825199483,9.58640429675486,0.0,0.0,-2.393165200733112,4.780321507385477,2.393875401997537,-4.7859686903414556,0.0,-7.179495602199336,7.18712414493355
2011-08-31,0.017216448465890946,0.017216448465890946,-0.06991438955532248,14.360470329556813,0.0,0.0001,4.7869330299792265,2.3984972927782913,7.1969444079941045,-2.3939464817723155,0.0,-7.179641799132519,-4.791570001380896
2011-09-30,-0.001216518915219125,-0.001216518915219125,-0.08583053817391872,4.8036996148360025,0.0,0.0,7.1539097067754716,4.7707442276522425,2.3817897052114416,-2.384458782913343,0.0,-7.15466473682368,-4.768536638817352
2011-10-31,0.006409859089244525,0.006409859089244525,0.10372466056979146,10.153118133861874,0.0,0.0,5.07552865780879,-2.53168663244397,2.5364858329517497,7.611950572195409,0.0,-7.616506702621464,-5.069361868801269
2011-11-30,-0.0005505628616603014,-0.0005505628616603014,-0.023792429260518166,7.617470543584838,0.0,0.0,7.60977340217929,-2.537375186050056,5.072680876343508,0.0,2.5426765186276796,-7.6081679647526705,-5.080138209209411
2011-12-31,0.04125652534722596,0.04125652534722596,-0.000172542670917597,15.026914181542743,0.0,0.0,13.171594491390806,0.0,4.389229595962812,-8.780841749944814,8.817840481871123,-13.171594491390806,-4.384971802541895
2012-01-31,-0.02620579784687755,-0.02620579784687755,0.05047694702786787,21.66412708568156,0.0,0.0,15.64183629053824,-10.40507789870118,5.210285327298882,0.0,10.414428836408016,-5.215045650780844,-15.672632702609992
2012-02-29,-0.011871808513019418,-0.011871808513019418,0.04954783716221334,15.755661670228886,0.0,0.0,15.463419048238274,0.0,5.1534530453625855,-5.154473016079424,10.300745617695563,-15.463419048238274,-10.311597455491743
2012-03-31,-0.011786377081651825,-0.011786377081651825,0.013473604552079799,5.7519085098273095,0.0,0.0,15.909032307856476,0.0,5.301961198124537,-5.303144371959286,10.601799816394221,-10.606021538570984,-15.915413788926617
2012-04-30,-0.019007440626748404,-0.019007440626748404,-0.010814283325261131,15.979127026781345,0.0,0.0,15.806397429015265,-5.280316896669269,10.54072730530703,5.268931880415917,0.0,-10.536486725009544,-15.818260433686147
2012-05-31,-0.008353505983067042,-0.008353505983067042,-0.08529178665397297,10.724758569151344,0.0,0.0001,15.631869885484324,-5.239926418940997,0.0,10.420984053375848,5.228784200890444,-10.421246590322882,-15.628818636469806
2012-06-30,0.057220920289485215,0.057220920289485215,0.051469591691896355,18.806633044773726,0.0,0.0,17.221208573151277,-11.433360955649192,-5.732396241866639,11.480805715434183,0.0,5.740402857717092,-17.219439028497234
2012-07-31,0.004534917209244517,0.004534917209244517,0.013132389373181175,23.34073285500441,0.0,0.0,16.6096107467301,-5.529107240231927,0.0,5.5382051269546695,11.106062134523272,-11.073073831153401,-16.64716201961347
2012-08-31,-0.0024629789930834573,-0.0024629789930834573,0.0259882933652551,27.768964567795678,0.0,0.0001,16.6644760707215,0.0,-5.552075443364143,-11.106304278407697,5.552075443364143,11.109650713814332,-16.670285485121216
2012-09-30,-0.015950155562480046,-0.015950155562480046,0.02797679416740184,27.77535827403237,0.0,0.0001,16.636632312305363,0.0,5.546093439822847,-11.091088208203574,11.076805479456011,-16.636632312305363,-5.547760866637764
2012-10-31,-0.02180414581327283,-0.02180414581327283,-0.006462394477743549,5.81834213440178,0.0,0.0001,16.46949850497821,5.490967273766306,0.0,-10.979665669985472,10.961152050030133,-16.474710921426663,-5.489045383175784
2012-11-30,0.0022733058618884137,0.0022733058618884137,0.013671400231141106,32.73683974236379,0.0,0.0001,16.273030893843767,-5.42042127133921,5.423806248317982,-16.273030893843767,0.0,10.84868726256251,-10.849798933679395
2012-12-31,0.006886985457712885,0.006886985457712885,0.019349727620516344,27.215803598874565,0.0,0.0001,10.912168659495334,5.463360236901618,16.364847328757772,-16.365795281215572,0.0,-10.912168659495334,-5.455525298986107
2013-01-31,-0.03216087633197256,-0.03216087633197256,0.051249936803956286,22.126051940961837,0.0,0.0,0.0,5.527861784434242,16.583963485047903,-11.066409348242898,-5.529620063570298,-16.59887195721015,11.050915223209229
2013-02-28,0.017474895350345368,0.017474895350345368,0.0022423719505926254,11.58181256684604,0.0,0.0,5.39925209100283,-5.397020649316204,16.205788563457176,-10.801485826456243,0.0,-16.19775627300849,10.808696989671276
2013-03-31,-0.01851283432637516,-0.01851283432637516,0.024104585258702294,21.952165916901258,0.0,0.0,6.358574745728315,12.69348845565672,19.081397090079157,-12.717790083547342,-6.360470375683317,-19.07371266655991,0.0
2013-04-30,0.005918990112411293,0.005918990112411293,0.032085630617879835,12.74367433407386,0.0,0.0,6.361626116694117,12.746968749745195,19.07731316626323,-6.360190574125984,0.0,-19.086891098273668,-12.732907370190476
2013-05-31,0.034692733116077484,0.034692733116077484,0.0013263058609005451,38.21483317702221,0.0,0.0,-6.366014817318795,0.0,19.098044451956387,12.73202963463759,-12.700386256482114,-19.09401660328994,6.365036323612949
2013-06-30,-0.007433550149795465,-0.007433550149795465,-0.02421388146936021,38.26162584710489,0.0,0.0,6.385728682589724,-12.767630572903965,12.76765893631671,-6.384609096127366,0.0,-19.155165460695255,19.146583960670355
2013-07-31,-0.02923416629887152,-0.02923416629887152,0.05309084726735125,19.46235616181224,0.0,0.0,0.0,-12.943129049465398,19.388764636787748,6.462606328386267,-6.476463672648403,-19.388887108343525,12.927874698984443
2013-08-31,0.013682771709979943,0.013682771709979943,-0.020754631929659206,13.807888182718024,0.0,0.0,6.6875949912129755,-13.371048800314853,13.373863723367117,0.0,-6.679606623714016,-20.062784973638927,20.06566445479768
2013-09-30,-0.007416306728362085,-0.007416306728362085,0.05056020918098314,26.74497411068762,0.0,0.0,0.0,-20.05956062980661,20.047223234745417,13.366800998809971,-6.677742151483185,-13.367550764812835,6.683413005818879
2013-10-31,0.022761933177758313,0.022761933177758313,0.039451676616607756,0.09643951343847856,0.0,0.0,0.0,-19.98377758660947,20.004336729327527,13.334901959766658,-6.670111044108297,-13.332089282702796,6.669501157504137
2013-11-30,-0.00016660552564173522,-0.00016660552564173522,0.01832016986560303,19.965634949880588,0.0,0.0,0.0,-13.306142588706782,6.653043938433403,19.957152704767108,-6.64973124021253,-19.959257889651578,13.304768469844738
2013-12-31,0.01738897306768669,0.01738897306768669,0.021571458322364068,13.315824686829636,0.0,0.0,13.29966165917727,-13.291558306657583,0.0,19.949492488765905,-6.640545209040636,-19.949492488765905,6.649830829588635
2014-01-31,-0.004093742613521336,-0.004093742613521336,-0.03671169826396692,21.082556972474805,0.0,0.0,20.511677487353435,-13.673038643339396,6.838582165885508,0.0,-6.848152278704895,-20.511677487353435,13.678515013545262
2014-02-28,-0.0023847206098037595,-0.0023847206098037595,0.05067748013840356,13.718649725647214,0.0,0.0,20.538166354201884,-13.689280931034029,0.0,13.692110902801257,-6.847420839404497,-20.540332598939166,6.844372391764748
2014-03-31,0.004310775476449415,0.004310775476449415,0.002204508967721175,27.56375192570713,0.0,0.0,13.780947919186138,-13.772401153201837,6.890473959593069,-6.890473959593069,0.0,-20.67142187877921,20.66718588827136
2014-04-30,-0.0011374258315592358,-0.0011374258315592358,0.010789269863882511,0.6176035043261958,0.0,0.0,13.984685294546178,-13.984685294546178,6.992342647273089,-6.992342647273089,0.0,-20.979240241749856,20.978102815918298
